Average word length,Pausality,Average NP length,Average sentence length,Number of clauses,Number of words,Number of verbs,Number of adjectives,Number of passive voice,Emotiveness,Content diversity,Redundancy,Lexical diversity,Number of modal verbs,Number of typos
3.8666666666666667,1.0,2.2,8.5,2,15,1,1,0,0.125,0.6666666666666666,2.5,1.0,0,0
4.468468468468468,2.125,2.0357142857142856,16.0,8,111,14,7,2,0.32432432432432434,0.36036036036036034,7.125,0.6306306306306306,0,1
4.683908045977011,2.272727272727273,1.8780487804878048,18.09090909090909,11,174,24,18,0,0.484375,0.5172413793103449,6.454545454545454,0.7298850574712644,1,5
5.571428571428571,3.0,2.3333333333333335,10.0,1,7,0,3,0,1.3333333333333333,0.8571428571428571,1.0,1.0,0,0
3.8285714285714287,2.3333333333333335,1.7272727272727273,14.0,3,35,4,5,0,0.6363636363636364,0.42857142857142855,6.333333333333333,0.8,0,0
4.28,2.0,1.875,18.666666666666668,3,50,5,5,0,0.6153846153846154,0.4,8.333333333333334,0.74,0,0
4.019011406844107,1.9736842105263157,1.7466666666666666,15.81578947368421,38,526,67,29,3,0.3583815028901734,0.3935361216730038,6.684210526315789,0.5171102661596958,11,0
3.8241758241758244,1.4,1.8095238095238095,19.6,5,91,11,6,0,0.76,0.3956043956043956,10.8,0.7692307692307693,0,2
4.322834645669292,3.0,2.088235294117647,17.11111111111111,9,127,11,16,0,0.4888888888888889,0.4881889763779528,6.333333333333333,0.7480314960629921,1,2
5.195121951219512,1.1428571428571428,1.8,12.857142857142858,7,82,10,9,1,0.4827586206896552,0.5121951219512195,5.142857142857143,0.7804878048780488,2,1
3.909090909090909,1.8571428571428572,1.575,20.714285714285715,7,132,12,14,0,0.4186046511627907,0.4318181818181818,9.285714285714286,0.6439393939393939,0,0
4.0606060606060606,2.25,1.7254901960784315,18.75,12,198,21,13,3,0.6296296296296297,0.43434343434343436,8.416666666666666,0.6717171717171717,3,2
4.309523809523809,1.5,2.0,12.0,4,42,4,3,1,0.5,0.5714285714285714,4.5,0.8809523809523809,0,1
4.35,2.0,1.705128205128205,22.0,14,280,34,15,6,0.4090909090909091,0.3678571428571429,10.142857142857142,0.5428571428571428,4,3
4.384615384615385,0.5,2.25,7.0,2,13,0,1,0,1.0,0.5384615384615384,3.0,1.0,0,0
4.25,1.0,2.25,7.0,2,12,1,1,0,0.4,0.5,2.5,0.8333333333333334,0,0
4.3538461538461535,1.5454545454545454,1.8285714285714285,13.363636363636363,11,130,19,15,1,0.4,0.5230769230769231,4.7272727272727275,0.7307692307692307,0,6
4.408,2.076923076923077,1.7567567567567568,21.307692307692307,13,250,29,19,4,0.4605263157894737,0.396,9.23076923076923,0.56,5,4
4.095238095238095,1.5384615384615385,1.525,12.846153846153847,13,147,18,14,0,0.5434782608695652,0.3877551020408163,5.6923076923076925,0.6190476190476191,0,3
4.158273381294964,1.5714285714285714,1.9714285714285715,11.5,14,139,9,22,0,0.8108108108108109,0.5683453237410072,4.142857142857143,0.7122302158273381,1,2
4.963636363636364,2.0,2.3846153846153846,13.0,5,55,4,9,0,0.6842105263157895,0.6181818181818182,4.2,0.8545454545454545,1,0
4.240963855421687,2.4545454545454546,2.125,17.545454545454547,11,166,15,8,1,0.25,0.45180722891566266,6.090909090909091,0.6325301204819277,2,0
4.052631578947368,1.7692307692307692,1.6071428571428572,16.384615384615383,13,190,24,8,0,0.43859649122807015,0.3736842105263158,8.076923076923077,0.6105263157894737,4,2
3.7777777777777777,1.0,1.6666666666666667,12.25,4,45,4,4,0,0.8181818181818182,0.37777777777777777,7.0,0.8222222222222222,1,1
4.125,1.25,1.6818181818181819,11.25,8,80,11,3,0,0.3333333333333333,0.5125,4.625,0.7875,0,0
4.428571428571429,2.0,2.4,14.25,4,49,5,10,0,0.9285714285714286,0.5918367346938775,5.0,0.8367346938775511,0,1
4.627906976744186,1.0,1.5,22.5,2,43,6,3,0,0.4,0.4186046511627907,12.0,0.7674418604651163,2,3
4.3478260869565215,1.6666666666666667,1.5,9.333333333333334,3,23,4,2,0,0.3333333333333333,0.5217391304347826,3.3333333333333335,0.9565217391304348,0,0
4.336134453781512,1.375,2.03125,16.25,8,119,7,12,0,0.5,0.44537815126050423,6.75,0.7058823529411765,4,3
4.612612612612613,1.2222222222222223,2.2,13.555555555555555,9,111,8,12,0,0.72,0.3963963963963964,5.666666666666667,0.6126126126126126,1,0
4.163424124513619,2.0588235294117645,1.7894736842105263,17.176470588235293,17,257,33,17,3,0.2823529411764706,0.4046692607003891,7.882352941176471,0.5875486381322957,2,6
4.52755905511811,2.6666666666666665,2.0416666666666665,23.833333333333332,12,254,27,21,2,0.36470588235294116,0.43700787401574803,10.0,0.6417322834645669,2,4
4.100418410041841,2.176470588235294,1.7058823529411764,16.235294117647058,17,239,32,14,3,0.34177215189873417,0.37656903765690375,7.470588235294118,0.5774058577405857,4,5
4.729559748427673,5.2,1.9607843137254901,37.0,5,159,15,10,0,0.3090909090909091,0.5094339622641509,14.2,0.7044025157232704,1,0
4.25531914893617,1.6666666666666667,2.12,12.11111111111111,9,94,7,13,0,0.6666666666666666,0.5212765957446809,4.666666666666667,0.7340425531914894,0,2
3.973333333333333,1.1428571428571428,1.9545454545454546,11.857142857142858,7,75,8,6,1,0.36,0.44,5.571428571428571,0.7733333333333333,2,0
3.797752808988764,2.25,1.7307692307692308,24.5,4,89,9,7,0,0.48,0.4157303370786517,12.0,0.6853932584269663,2,0
4.1875,1.0,1.4166666666666667,11.666666666666666,3,32,4,2,0,0.5,0.4375,5.666666666666667,0.84375,1,0
4.408695652173913,1.2,2.3703703703703702,12.7,10,115,9,12,0,0.6875,0.5043478260869565,5.3,0.6782608695652174,1,5
4.504761904761905,1.625,2.185185185185185,14.75,8,105,11,17,0,0.7058823529411765,0.5142857142857142,5.75,0.7238095238095238,0,7
4.095238095238095,1.0,1.8333333333333333,8.0,3,21,1,4,0,0.8,0.42857142857142855,3.6666666666666665,0.8571428571428571,0,1
4.300957592339262,2.38,1.8341013824884793,17.0,50,731,64,68,3,0.4403292181069959,0.3679890560875513,6.86,0.454172366621067,3,21
4.099656357388316,1.5217391304347827,1.8472222222222223,14.173913043478262,23,291,32,35,0,0.725,0.3711340206185567,6.695652173913044,0.5326460481099656,1,6
4.240641711229946,2.2,2.2115384615384617,20.9,10,187,18,17,1,0.45,0.45989304812834225,8.3,0.6470588235294118,4,7
4.422018348623853,1.3333333333333333,2.1481481481481484,13.444444444444445,9,109,10,14,0,0.7096774193548387,0.47706422018348627,6.0,0.7064220183486238,0,4
4.393592677345538,1.2121212121212122,1.7542372881355932,14.454545454545455,33,437,52,44,4,0.5428571428571428,0.4096109839816934,6.515151515151516,0.528604118993135,1,12
4.9245283018867925,1.6666666666666667,1.7777777777777777,10.5,6,53,2,9,0,0.6111111111111112,0.6792452830188679,2.6666666666666665,0.9433962264150944,0,2
4.2384937238493725,2.1818181818181817,2.1904761904761907,23.90909090909091,11,239,11,28,1,0.8148148148148148,0.47280334728033474,10.363636363636363,0.6485355648535565,5,4
4.730769230769231,1.5714285714285714,1.9,12.714285714285714,7,78,6,12,0,0.8181818181818182,0.5256410256410257,5.0,0.782051282051282,0,2
4.16751269035533,1.9166666666666667,1.8524590163934427,18.333333333333332,12,197,21,19,1,0.40298507462686567,0.4263959390862944,8.166666666666666,0.6091370558375635,1,3
4.076923076923077,2.0,1.736842105263158,17.6,5,78,9,5,0,0.5,0.4230769230769231,8.0,0.6923076923076923,2,0
4.95,1.0,1.8,6.0,4,20,1,5,0,1.0,0.55,2.25,0.85,0,0
4.25531914893617,1.0,1.5714285714285714,6.875,8,47,7,5,0,1.2,0.5531914893617021,2.375,0.8723404255319149,0,0
4.0,1.8,2.0,13.0,5,56,2,10,0,0.9285714285714286,0.4107142857142857,6.0,0.7678571428571429,1,1
4.0,1.2222222222222223,1.7142857142857142,11.444444444444445,9,92,14,8,0,0.45161290322580644,0.5,4.888888888888889,0.8152173913043478,0,4
4.031446540880503,1.2,1.5853658536585367,17.1,10,159,19,9,1,0.6666666666666666,0.4025157232704403,8.0,0.5911949685534591,1,2
4.115131578947368,2.15,2.1,17.35,20,304,35,22,1,0.38461538461538464,0.4375,7.3,0.5921052631578947,3,11
4.1063829787234045,1.4,1.9285714285714286,10.8,10,94,9,7,0,0.5357142857142857,0.46808510638297873,4.9,0.7127659574468085,0,1
4.037037037037037,2.875,2.1176470588235294,13.0,8,81,4,16,0,1.1764705882352942,0.4691358024691358,4.625,0.7037037037037037,0,3
4.09010989010989,2.1481481481481484,1.7672413793103448,19.0,27,455,63,25,1,0.3945578231292517,0.3384615384615385,9.074074074074074,0.49230769230769234,12,5
4.030927835051546,2.673469387755102,1.8241758241758241,16.53061224489796,49,679,95,43,12,0.3333333333333333,0.32547864506627394,6.530612244897959,0.4329896907216495,19,7
4.235294117647059,1.1111111111111112,1.7333333333333334,12.444444444444445,9,102,13,9,1,0.4117647058823529,0.5,5.444444444444445,0.7549019607843137,2,1
3.753623188405797,1.5714285714285714,1.8823529411764706,21.285714285714285,7,138,20,5,1,0.3953488372093023,0.463768115942029,9.857142857142858,0.6666666666666666,1,1
3.7731958762886597,1.4,1.8846153846153846,20.8,5,97,8,5,1,0.4444444444444444,0.4329896907216495,10.6,0.7525773195876289,3,2
4.346153846153846,1.25,1.6363636363636365,14.25,4,52,6,9,0,0.7647058823529411,0.5384615384615384,6.0,0.8653846153846154,0,2
3.5714285714285716,0.75,2.6666666666666665,7.75,4,28,0,4,0,1.0,0.5357142857142857,3.25,0.8571428571428571,0,0
4.871794871794871,1.5,1.8181818181818181,11.25,4,39,6,7,0,0.47058823529411764,0.5897435897435898,3.75,0.8717948717948718,0,1
4.9491525423728815,1.5,2.0,11.333333333333334,6,59,4,8,1,1.0833333333333333,0.4745762711864407,4.666666666666667,0.8135593220338984,2,2
3.9696969696969697,1.3333333333333333,1.8275862068965518,34.333333333333336,3,99,15,6,0,0.3055555555555556,0.5252525252525253,14.666666666666666,0.7474747474747475,0,3
4.595155709342561,2.7142857142857144,2.0,23.357142857142858,14,289,35,26,1,0.4095238095238095,0.42214532871972316,9.571428571428571,0.5709342560553633,1,4
3.7846153846153845,1.7142857142857142,1.6333333333333333,15.642857142857142,14,195,32,8,1,0.27419354838709675,0.36923076923076925,7.214285714285714,0.5384615384615384,1,5
4.343511450381679,4.0,2.0344827586206895,36.75,4,131,9,17,0,0.825,0.46564885496183206,15.5,0.7022900763358778,0,2
4.3277310924369745,2.909090909090909,2.232142857142857,24.545454545454547,11,238,21,20,1,0.6338028169014085,0.4411764705882353,10.272727272727273,0.634453781512605,6,1
4.170731707317073,1.2857142857142858,1.5357142857142858,13.0,7,82,12,4,0,0.3076923076923077,0.3780487804878049,6.714285714285714,0.6463414634146342,0,1
4.2087227414330215,2.4583333333333335,1.9753086419753085,15.833333333333334,24,321,40,22,2,0.3853211009174312,0.470404984423676,6.25,0.632398753894081,5,6
4.333333333333333,1.6666666666666667,1.75,10.666666666666666,3,27,2,5,0,1.0,0.4444444444444444,4.333333333333333,0.7407407407407407,0,0
4.104347826086957,2.4285714285714284,2.193548387096774,18.857142857142858,7,115,8,11,1,0.5454545454545454,0.4782608695652174,7.857142857142857,0.7652173913043478,1,7
3.8636363636363638,2.25,2.3333333333333335,18.75,4,66,5,7,1,0.47619047619047616,0.5151515151515151,7.0,0.7727272727272727,1,2
4.521739130434782,1.0,1.8,8.666666666666666,3,23,4,3,0,0.5714285714285714,0.4782608695652174,3.3333333333333335,0.9130434782608695,0,1
5.12280701754386,3.3333333333333335,1.7857142857142858,22.333333333333332,3,57,6,4,1,0.3157894736842105,0.5614035087719298,6.0,0.8596491228070176,0,6
4.427350427350428,1.3333333333333333,2.111111111111111,14.333333333333334,9,117,14,13,1,0.7941176470588235,0.4444444444444444,6.333333333333333,0.6923076923076923,1,1
4.521739130434782,1.6666666666666667,2.3,11.25,12,115,7,18,0,0.8857142857142857,0.5043478260869565,4.333333333333333,0.7217391304347827,0,0
4.708860759493671,2.103448275862069,1.5675675675675675,10.275862068965518,29,237,25,20,2,0.4714285714285714,0.4388185654008439,3.793103448275862,0.6075949367088608,2,4
3.9962264150943394,2.6666666666666665,1.8024691358024691,32.111111111111114,9,265,35,14,1,0.1978021978021978,0.4,15.777777777777779,0.5849056603773585,2,3
4.06993006993007,1.7,1.829268292682927,16.0,10,143,15,15,0,0.7073170731707317,0.35664335664335667,7.9,0.6013986013986014,1,2
3.7532467532467533,1.5,1.56,14.333333333333334,6,77,6,6,0,0.3333333333333333,0.37662337662337664,7.166666666666667,0.6623376623376623,1,2
4.502183406113537,2.0,1.8761061946902655,17.79310344827586,29,458,61,44,5,0.44242424242424244,0.4366812227074236,7.137931034482759,0.5545851528384279,3,13
4.82051282051282,2.0952380952380953,2.5434782608695654,11.380952380952381,21,195,16,22,1,0.7966101694915254,0.5435897435897435,3.619047619047619,0.7230769230769231,1,5
4.777777777777778,1.8333333333333333,1.95,15.333333333333334,6,81,8,10,0,0.5217391304347826,0.5061728395061729,6.166666666666667,0.7901234567901234,1,5
3.9166666666666665,1.9166666666666667,1.8541666666666667,16.916666666666668,12,180,21,15,2,0.4642857142857143,0.4111111111111111,7.75,0.6055555555555555,2,4
4.118110236220472,1.5,1.7714285714285714,17.375,8,127,16,7,0,0.43243243243243246,0.49606299212598426,7.625,0.7165354330708661,2,0
3.75,2.0,1.9146341463414633,16.666666666666668,21,308,49,20,2,0.3142857142857143,0.37662337662337664,7.0,0.5324675324675324,6,1
4.607142857142857,2.0,1.6111111111111112,20.666666666666668,3,56,6,4,0,0.42105263157894735,0.48214285714285715,9.0,0.8392857142857143,1,1
4.336065573770492,1.3846153846153846,1.9375,10.76923076923077,13,122,10,14,0,0.46511627906976744,0.4672131147540984,4.538461538461538,0.6721311475409836,1,3
4.08080808080808,1.3333333333333333,1.8928571428571428,17.833333333333332,6,99,14,6,3,0.20588235294117646,0.31313131313131315,9.0,0.6262626262626263,0,7
4.612565445026178,2.272727272727273,2.25531914893617,19.636363636363637,11,191,20,20,2,0.5084745762711864,0.43455497382198954,8.454545454545455,0.6020942408376964,1,2
3.727272727272727,1.625,1.903225806451613,15.375,8,110,14,4,0,0.2631578947368421,0.39090909090909093,7.75,0.6818181818181818,3,1
4.81025641025641,1.8,2.15,9.6,25,195,20,28,0,0.35555555555555557,0.5846153846153846,2.28,0.7230769230769231,1,7
4.3522727272727275,1.1666666666666667,2.4782608695652173,15.833333333333334,6,88,6,12,0,0.625,0.5340909090909091,6.166666666666667,0.7613636363636364,0,1
4.491666666666666,2.0,2.2,22.0,6,120,8,12,0,0.7777777777777778,0.4166666666666667,9.5,0.65,1,1
4.012820512820513,1.3333333333333333,1.391304347826087,14.333333333333334,6,78,11,7,0,0.6363636363636364,0.44871794871794873,7.0,0.8076923076923077,1,2
4.454802259887006,1.875,1.9285714285714286,16.625,24,354,41,37,3,0.5338983050847458,0.4378531073446328,6.791666666666667,0.5677966101694916,1,8
4.206896551724138,1.6666666666666667,1.5714285714285714,21.0,3,58,4,8,1,1.0833333333333333,0.3793103448275862,11.666666666666666,0.7413793103448276,0,3
4.378600823045267,2.875,1.7285714285714286,33.25,8,243,32,16,2,0.4050632911392405,0.3374485596707819,16.0,0.5596707818930041,2,0
4.021739130434782,1.75,2.0,13.25,4,46,7,2,0,0.29411764705882354,0.45652173913043476,6.0,0.8043478260869565,1,0
3.9912663755458517,2.0,1.7833333333333334,17.266666666666666,15,229,27,20,2,0.5538461538461539,0.4104803493449782,7.733333333333333,0.6200873362445415,5,2
3.9815195071868583,2.1904761904761907,1.6842105263157894,25.38095238095238,21,487,73,28,1,0.38961038961038963,0.3490759753593429,12.666666666666666,0.47638603696098564,5,4
3.9125,2.0,1.88,22.0,4,80,9,8,1,0.37037037037037035,0.4125,10.75,0.7,0,1
4.110497237569061,2.0526315789473686,1.7976190476190477,21.105263157894736,19,362,53,24,6,0.34146341463414637,0.36187845303867405,9.947368421052632,0.5027624309392266,7,2
4.014705882352941,2.4,1.596774193548387,22.8,10,204,29,11,1,0.34375,0.4117647058823529,10.1,0.5833333333333334,3,2
4.4921875,2.8,2.09375,28.4,5,128,13,9,1,0.42857142857142855,0.40625,12.0,0.6484375,3,2
4.431192660550459,1.375,2.0,15.0,8,109,7,10,1,0.5757575757575758,0.48623853211009177,6.25,0.6972477064220184,1,2
4.615384615384615,1.0,2.25,7.5,2,13,1,3,0,1.5,0.46153846153846156,3.0,0.9230769230769231,0,0
4.285714285714286,2.3333333333333335,1.9166666666666667,16.333333333333332,3,42,6,5,0,0.2777777777777778,0.5476190476190477,5.0,0.8571428571428571,1,3
4.304347826086956,1.75,1.75,13.25,4,46,5,6,0,0.5882352941176471,0.5869565217391305,4.75,0.9130434782608695,1,0
4.6,2.0,1.625,14.5,2,25,2,4,0,0.6666666666666666,0.6,5.0,0.92,0,1
4.4714285714285715,2.4,1.7777777777777777,16.4,5,70,3,9,0,0.7894736842105263,0.45714285714285713,6.8,0.7,0,4
4.75,3.0,1.4,9.0,2,12,2,3,0,0.5,0.6666666666666666,1.5,0.9166666666666666,1,0
5.291666666666667,2.3333333333333335,1.875,10.333333333333334,3,24,0,7,0,1.8333333333333333,0.6666666666666666,2.3333333333333335,0.9583333333333334,0,0
3.979591836734694,1.0,1.9166666666666667,10.8,5,49,4,6,0,1.0833333333333333,0.42857142857142855,5.4,0.7142857142857143,1,2
4.010989010989011,1.7142857142857142,1.7826086956521738,14.714285714285714,7,91,11,10,1,0.5925925925925926,0.42857142857142855,6.857142857142857,0.6483516483516484,1,2
4.429752066115703,2.0,2.6296296296296298,17.125,8,121,8,17,0,0.7368421052631579,0.49586776859504134,6.625,0.6776859504132231,0,3
4.15625,2.2,2.1923076923076925,21.4,5,96,10,10,0,0.5,0.4166666666666667,9.8,0.65625,0,7
3.836734693877551,1.4,1.8,11.2,10,98,10,11,0,0.8,0.3979591836734694,5.6,0.6938775510204082,1,4
3.916201117318436,1.2105263157894737,1.4821428571428572,10.631578947368421,19,179,26,12,0,0.375,0.39106145251396646,5.2105263157894735,0.6033519553072626,3,6
4.016835016835016,1.6470588235294117,2.0126582278481013,19.11764705882353,17,297,33,30,3,0.36538461538461536,0.36363636363636365,8.941176470588236,0.5151515151515151,1,3
4.424657534246576,2.4285714285714284,1.5454545454545454,12.857142857142858,7,73,9,8,0,0.4583333333333333,0.4794520547945205,5.0,0.7808219178082192,1,0
3.9207920792079207,1.6,1.85,21.8,5,101,10,7,0,0.6296296296296297,0.48514851485148514,9.6,0.7524752475247525,1,0
4.323671497584541,2.3076923076923075,1.9833333333333334,18.23076923076923,13,207,15,19,1,0.5362318840579711,0.4927536231884058,6.6923076923076925,0.6811594202898551,0,5
4.0,1.0,1.7777777777777777,12.222222222222221,9,101,11,11,0,0.6,0.46534653465346537,5.888888888888889,0.7623762376237624,0,1
4.155172413793103,1.75,2.0,16.25,4,58,11,7,0,0.32,0.4827586206896552,6.75,0.8620689655172413,0,0
3.8838862559241707,1.7826086956521738,1.65,20.130434782608695,23,422,66,10,3,0.2740740740740741,0.3033175355450237,10.391304347826088,0.45023696682464454,8,4
4.676470588235294,2.8,2.25,16.4,5,68,5,7,0,0.7058823529411765,0.5588235294117647,5.6,0.8088235294117647,0,1
4.4837209302325585,3.25,2.0350877192982457,21.166666666666668,12,215,16,18,2,0.45614035087719296,0.4883720930232558,8.416666666666666,0.6744186046511628,1,3
4.083333333333333,2.3333333333333335,2.111111111111111,18.333333333333332,3,48,1,9,0,1.2222222222222223,0.4583333333333333,8.0,0.6875,0,0
5.083333333333333,1.0,1.5,5.0,3,12,1,3,0,3.0,0.6666666666666666,1.3333333333333333,1.0,1,0
4.317073170731708,1.75,1.75,12.0,4,41,5,6,0,0.6153846153846154,0.5121951219512195,4.5,0.8292682926829268,1,0
4.112903225806452,1.5,1.5625,17.0,4,62,6,6,0,0.6111111111111112,0.41935483870967744,8.5,0.7580645161290323,1,1
3.81981981981982,1.4444444444444444,1.8,13.777777777777779,9,111,13,7,1,0.375,0.45045045045045046,6.222222222222222,0.7477477477477478,0,2
4.065934065934066,1.4,1.8275862068965518,10.5,10,91,11,11,0,0.48484848484848486,0.5054945054945055,3.8,0.7472527472527473,0,3
3.675675675675676,1.0,1.6666666666666667,10.25,4,37,4,2,0,0.6666666666666666,0.3783783783783784,5.5,0.8378378378378378,1,0
4.666666666666667,1.5,1.6875,11.5,6,60,9,9,1,0.8421052631578947,0.5333333333333333,4.333333333333333,0.8333333333333334,0,1
4.144578313253012,1.5454545454545454,1.6595744680851063,16.636363636363637,11,166,19,16,0,0.43636363636363634,0.43373493975903615,7.909090909090909,0.6506024096385542,0,3
4.545454545454546,1.0,2.3,12.0,5,55,4,8,1,0.7333333333333333,0.509090909090909,5.0,0.7636363636363637,1,1
4.224489795918367,1.8333333333333333,2.0,18.166666666666668,12,196,20,16,0,0.4918032786885246,0.42857142857142855,7.75,0.5663265306122449,1,3
5.0,1.6666666666666667,1.875,10.0,3,25,3,3,0,0.5,0.6,3.3333333333333335,1.0,1,0
3.747191011235955,1.8,1.6808510638297873,13.666666666666666,15,178,22,17,0,0.5660377358490566,0.38764044943820225,6.333333333333333,0.5842696629213483,2,6
4.019354838709678,1.3571428571428572,2.0,12.428571428571429,14,155,22,17,1,0.5,0.432258064516129,4.928571428571429,0.6193548387096774,1,1
4.371794871794871,1.5,1.68,14.5,6,78,11,2,2,0.25,0.44871794871794873,6.666666666666667,0.7692307692307693,1,0
4.514705882352941,1.5,1.6,12.833333333333334,6,68,10,10,0,0.75,0.4264705882352941,6.0,0.75,0,3
4.1937984496124034,2.090909090909091,2.1666666666666665,13.818181818181818,11,129,9,14,0,0.8787878787878788,0.5038759689922481,5.0,0.7054263565891473,2,2
4.43265306122449,4.625,2.0317460317460316,35.25,8,245,28,25,1,0.5416666666666666,0.46938775510204084,14.5,0.6693877551020408,5,5
4.085714285714285,2.6666666666666665,1.964705882352941,20.166666666666668,18,315,29,27,0,0.5384615384615384,0.4095238095238095,8.555555555555555,0.5523809523809524,2,2
3.7152777777777777,1.8333333333333333,1.7560975609756098,13.833333333333334,12,144,16,16,0,0.5652173913043478,0.4027777777777778,6.416666666666667,0.625,1,1
4.481481481481482,1.625,1.8148148148148149,11.75,8,81,10,5,1,0.5789473684210527,0.5308641975308642,4.25,0.7654320987654321,0,3
4.033112582781457,1.3333333333333333,2.0,13.916666666666666,12,151,17,17,0,0.8461538461538461,0.3509933774834437,7.25,0.5695364238410596,1,3
4.151515151515151,2.0,1.5555555555555556,18.5,2,33,2,5,0,0.7777777777777778,0.5151515151515151,8.0,0.8787878787878788,1,0
3.810344827586207,0.8333333333333334,1.7857142857142858,10.5,6,58,7,6,1,0.5789473684210527,0.4482758620689655,5.0,0.7586206896551724,0,0
4.217391304347826,1.0,2.2,12.5,4,46,3,7,0,1.4,0.43478260869565216,6.0,0.8260869565217391,0,1
4.325581395348837,1.0,1.9565217391304348,10.555555555555555,9,86,8,7,0,0.7727272727272727,0.45348837209302323,4.888888888888889,0.7209302325581395,1,1
4.037878787878788,1.8461538461538463,1.9210526315789473,12.0,13,132,11,10,1,0.43902439024390244,0.4772727272727273,4.6923076923076925,0.7045454545454546,2,0
4.066666666666666,1.6666666666666667,2.5,11.666666666666666,3,30,3,6,0,1.8333333333333333,0.5666666666666667,3.6666666666666665,0.8666666666666667,1,0
3.9065420560747666,1.8333333333333333,1.76,19.666666666666668,6,107,14,7,2,0.45454545454545453,0.4485981308411215,9.333333333333334,0.7383177570093458,2,0
3.8365384615384617,1.5,1.8928571428571428,14.5,8,104,12,11,0,0.5757575757575758,0.4423076923076923,6.625,0.6538461538461539,0,1
4.246031746031746,1.5555555555555556,1.6111111111111112,15.555555555555555,9,126,18,3,1,0.3,0.373015873015873,7.666666666666667,0.5952380952380952,1,0
4.277777777777778,4.0,1.6666666666666667,25.6,5,108,16,7,1,0.4666666666666667,0.4351851851851852,11.0,0.7037037037037037,1,4
3.923076923076923,1.5,1.7142857142857142,8.0,4,26,3,3,0,0.4444444444444444,0.8076923076923077,1.25,1.0,0,2
4.052631578947368,1.3846153846153846,1.7435897435897436,13.076923076923077,13,152,21,11,2,0.4489795918367347,0.42105263157894735,6.3076923076923075,0.6381578947368421,2,2
3.933025404157044,4.25,1.8859649122807018,40.333333333333336,12,433,64,33,8,0.34285714285714286,0.3510392609699769,18.75,0.48729792147806006,4,8
3.8846153846153846,1.375,1.8125,7.875,8,52,8,2,1,0.16,0.5192307692307693,3.0,0.8461538461538461,0,1
4.6,2.0,2.0,4.5,2,5,1,1,0,1.5,1.0,0.0,1.0,0,1
4.009009009009009,2.6666666666666665,1.7118644067796611,21.166666666666668,12,222,26,15,1,0.5373134328358209,0.38738738738738737,9.666666666666666,0.5990990990990991,4,1
3.99009900990099,1.1428571428571428,1.5625,15.571428571428571,7,101,16,5,0,0.2903225806451613,0.38613861386138615,8.142857142857142,0.7029702970297029,3,2
4.452830188679245,1.7,2.0357142857142856,12.3,10,106,10,7,2,0.4666666666666667,0.36792452830188677,5.7,0.6698113207547169,3,5
4.652439024390244,1.6875,2.710526315789474,11.9375,16,164,9,24,2,0.7083333333333334,0.5,4.5625,0.6463414634146342,1,3
3.791277258566978,1.962962962962963,1.7395833333333333,13.851851851851851,27,321,42,30,2,0.49523809523809526,0.4236760124610592,5.37037037037037,0.5856697819314641,5,11
4.017094017094017,2.0,1.7866666666666666,13.7,20,234,29,20,0,0.375,0.4658119658119658,5.5,0.6367521367521367,5,12
4.0,1.6666666666666667,1.9545454545454546,15.5,6,83,7,9,0,0.6521739130434783,0.4578313253012048,7.0,0.7590361445783133,1,2
4.052631578947368,2.1666666666666665,1.9444444444444444,11.666666666666666,6,57,5,6,0,0.6666666666666666,0.47368421052631576,4.5,0.7368421052631579,2,2
4.739130434782608,3.125,1.9411764705882353,17.5,8,115,10,14,0,0.5384615384615384,0.5565217391304348,5.875,0.7217391304347827,0,4
4.4714285714285715,2.4,1.6153846153846154,16.4,5,70,9,7,0,0.27586206896551724,0.5571428571428572,5.6,0.8428571428571429,1,0
4.224719101123595,1.0,1.64,18.8,5,89,11,6,1,0.4642857142857143,0.43820224719101125,9.8,0.7528089887640449,2,0
4.5636363636363635,5.0,2.0,60.0,1,55,6,3,2,0.19047619047619047,0.5454545454545454,24.0,0.8909090909090909,0,3
4.0,1.5483870967741935,1.684782608695652,13.290322580645162,31,364,51,31,0,0.65,0.3159340659340659,6.225806451612903,0.4642857142857143,7,2
3.9585798816568047,1.2857142857142858,2.135135135135135,13.357142857142858,14,169,17,15,0,0.4909090909090909,0.40828402366863903,5.928571428571429,0.5857988165680473,2,5
3.8378378378378377,1.0833333333333333,1.8235294117647058,10.333333333333334,12,111,14,6,0,0.4,0.5225225225225225,4.166666666666667,0.7387387387387387,1,1
4.088669950738916,2.3333333333333335,1.88,15.866666666666667,15,203,31,20,1,0.44285714285714284,0.458128078817734,6.533333333333333,0.6600985221674877,3,8
3.883211678832117,1.875,2.0,19.0,8,137,17,15,0,0.6857142857142857,0.45255474452554745,8.875,0.656934306569343,0,0
3.5555555555555554,0.5,1.8888888888888888,14.0,2,27,2,2,0,0.2,0.4074074074074074,7.0,0.8888888888888888,0,0
4.521739130434782,1.0,1.5714285714285714,12.5,2,23,4,0,1,0.375,0.4782608695652174,6.0,0.9130434782608695,0,1
4.358974358974359,1.8,2.111111111111111,9.6,5,39,2,8,0,0.9166666666666666,0.48717948717948717,3.8,0.8205128205128205,0,1
4.559322033898305,1.0,1.7647058823529411,15.75,4,59,6,5,1,0.3888888888888889,0.4067796610169492,8.5,0.7796610169491526,1,0
4.363636363636363,2.6666666666666665,1.75,21.0,3,55,5,6,1,0.7857142857142857,0.4727272727272727,9.333333333333334,0.8363636363636363,0,0
